cu_num,M,N,K,kernelId,splitK,us,kernelName,tflops,bw,errRatio
80,320,8192,512,16,0,27.5201,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,97.54,348.87,0.0
80,352,8192,512,16,0,32.6549,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,90.42,310.57,0.0
80,384,8192,512,16,0,32.1154,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,100.3,332.62,0.0
80,416,8192,512,16,0,37.5396,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,92.96,298.97,0.0
80,448,8192,512,16,0,36.7925,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,102.14,319.73,0.0
80,480,8192,512,16,0,40.5111,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,99.39,303.73,0.0
80,512,8192,512,16,0,39.9398,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,107.54,321.61,0.0
80,1024,8192,512,16,0,72.2048,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,118.97,297.71,0.0
80,2048,8192,512,16,0,136.2515,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,126.09,284.75,0.0
80,4096,8192,512,16,0,262.2728,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,131.01,279.86,0.0
80,6144,8192,512,16,0,388.5594,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,132.64,277.96,0.0
80,8192,8192,512,16,0,515.0694,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,133.42,276.87,0.0
80,10240,8192,512,16,0,641.0942,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,133.99,276.42,0.0
80,12288,8192,512,16,0,765.8929,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,134.59,276.56,0.0
80,14336,8192,512,16,0,892.044,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,134.81,276.24,0.0
80,16384,8192,512,16,0,1019.4853,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,134.81,275.65,0.0
80,32768,8192,512,16,0,2024.5447,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,135.77,275.54,0.0
80,65536,8192,512,16,0,4043.6218,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,135.96,274.88,0.0
80,98304,8192,512,16,0,6057.9405,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,136.12,274.87,0.0
80,131072,8192,512,16,0,8069.2123,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,136.26,274.97,0.0
80,1,7168,4096,8,0,23.698,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.48,1239.71,0.0
80,2,7168,4096,8,0,23.768,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.94,1236.83,0.0
80,4,7168,4096,8,0,24.1016,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,9.75,1221.24,0.0
80,8,7168,4096,8,0,24.6514,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,19.06,1196.99,0.0
80,16,7168,4096,8,0,23.8355,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,39.42,1244.15,0.0
80,32,7168,4096,12,0,26.3802,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,71.23,1135.32,0.0
80,64,7168,4096,18,0,35.7808,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,105.03,853.52,0.0
80,96,7168,4096,18,0,53.5294,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,105.31,581.54,0.0
80,128,7168,4096,18,0,50.9601,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,147.49,622.44,0.0
80,160,7168,4096,18,0,82.4385,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,113.97,391.92,0.0
80,192,7168,4096,18,0,78.3058,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,143.98,420.14,0.0
80,224,7168,4096,18,0,96.502,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,136.3,347.03,0.0
80,256,7168,4096,18,0,91.1961,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,164.84,373.69,0.0
80,288,7168,4096,18,0,114.7325,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,147.4,302.17,0.0
80,320,7168,4096,18,0,109.3499,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,171.84,322.44,0.0
80,352,7168,4096,18,0,143.0167,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,144.53,250.66,0.0
80,384,7168,4096,18,0,134.5173,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,167.63,270.88,0.0
80,416,7168,4096,2,0,157.252,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,155.34,235.47,0.0
80,448,7168,4096,18,0,147.8812,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,177.89,254.38,0.0
80,480,7168,4096,2,0,176.8323,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,159.39,216.07,0.0
80,512,7168,4096,0,0,148.947,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,201.85,260.48,0.0
80,1024,7168,4096,0,0,273.3106,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,220.0,176.48,0.0
80,2048,7168,4096,0,0,522.9649,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,229.96,128.32,0.0
80,4096,7168,4096,0,0,996.4217,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,241.38,105.23,0.0
80,6144,7168,4096,0,0,1467.0707,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,245.92,97.2,0.0
80,8192,7168,4096,0,0,1938.9561,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,248.09,93.02,0.0
80,10240,7168,4096,0,0,2404.7023,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,250.05,90.7,0.0
80,12288,7168,4096,0,0,2905.2222,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,248.36,88.07,0.0
80,14336,7168,4096,0,0,3370.1295,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,249.79,87.12,0.0
80,16384,7168,4096,0,0,3866.6496,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,248.81,85.69,0.0
80,32768,7168,4096,0,0,7721.0201,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,249.21,82.03,0.0
80,65536,7168,4096,0,0,15298.138,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,251.55,80.88,0.0
80,98304,7168,4096,0,0,22943.7411,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,251.59,80.25,0.0
80,131072,7168,4096,0,0,30759.419,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,250.22,79.5,0.0
80,1,9216,7168,8,0,38.2341,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.46,1728.45,0.0
80,2,9216,7168,8,0,38.1143,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,6.93,1734.56,0.0
80,4,9216,7168,8,0,37.7854,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,13.99,1751.01,0.0
80,8,9216,7168,8,0,37.8704,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,27.91,1749.79,0.0
80,16,9216,7168,7,0,35.2313,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,60.0,1886.67,0.0
80,32,9216,7168,12,0,38.0015,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,111.26,1759.92,0.0
80,64,9216,7168,18,0,55.4595,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,152.47,1220.69,0.0
80,96,9216,7168,12,0,104.7498,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,121.08,654.11,0.0
80,128,9216,7168,18,0,98.5164,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,171.66,703.81,0.0
80,160,9216,7168,18,0,156.2348,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,135.3,449.04,0.0
80,192,9216,7168,18,0,143.0928,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,177.28,496.01,0.0
80,224,9216,7168,2,0,200.3918,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,147.69,358.27,0.0
80,256,9216,7168,0,0,160.0672,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,211.3,453.65,0.0
80,288,9216,7168,18,0,237.3836,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,160.29,309.34,0.0
80,320,9216,7168,18,0,222.3656,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,190.13,333.92,0.0
80,352,9216,7168,18,0,284.3507,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,163.55,264.01,0.0
80,384,9216,7168,0,0,240.777,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,210.71,315.19,0.0
80,416,9216,7168,18,0,335.1017,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,164.02,228.92,0.0
80,448,9216,7168,18,0,307.4923,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,192.49,252.13,0.0
80,480,9216,7168,2,0,384.7345,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,164.84,203.64,0.0
80,512,9216,7168,0,0,303.453,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,222.92,260.89,0.0
80,1024,9216,7168,0,0,569.5857,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,237.53,162.0,0.0
80,2048,9216,7168,0,0,1055.1056,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,256.45,112.3,0.0
80,4096,9216,7168,0,0,2001.3436,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,270.4,85.4,0.0
80,6144,9216,7168,0,0,3008.618,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,269.81,74.24,0.0
80,8192,9216,7168,0,0,3981.6222,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,271.83,69.26,0.0
80,10240,9216,7168,0,0,4952.5692,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,273.17,66.27,0.0
80,12288,9216,7168,0,0,5923.0667,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,274.1,64.26,0.0
80,14336,9216,7168,0,0,6940.2617,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,272.91,62.4,0.0
80,16384,9216,7168,0,0,7893.9297,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,274.22,61.5,0.0
80,32768,9216,7168,0,0,15727.5192,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,275.27,57.54,0.0
80,65536,9216,7168,0,0,31347.8623,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,276.21,55.63,0.0
80,98304,9216,7168,0,0,47024.1315,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,276.2,54.92,0.0
80,131072,9216,7168,0,0,62683.9394,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,276.26,54.58,0.0
80,1,7168,4608,8,0,25.235,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.62,1309.65,0.0
80,2,7168,4608,8,0,25.2478,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.23,1309.74,0.0
80,4,7168,4608,8,0,25.5885,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.33,1293.78,0.0
80,8,7168,4608,8,0,25.6197,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,20.63,1295.16,0.0
80,16,7168,4608,8,0,22.9228,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,46.11,1454.15,0.0
80,32,7168,4608,12,0,26.3416,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,80.25,1276.93,0.0
80,64,7168,4608,18,0,37.0046,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,114.25,925.36,0.0
80,96,7168,4608,18,0,58.662,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,108.11,594.06,0.0
80,128,7168,4608,18,0,54.7053,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,154.57,648.11,0.0
80,160,7168,4608,18,0,90.4231,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,116.89,398.8,0.0
80,192,7168,4608,18,0,83.6925,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,151.55,438.12,0.0
80,224,7168,4608,18,0,106.6608,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,138.73,349.46,0.0
80,256,7168,4608,18,0,97.5185,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,173.42,388.44,0.0
80,288,7168,4608,18,0,125.2875,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,151.85,307.18,0.0
80,320,7168,4608,18,0,116.9678,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,180.73,334.21,0.0
80,352,7168,4608,18,0,158.3101,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,146.88,250.76,0.0
80,384,7168,4608,18,0,144.7769,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,175.22,278.39,0.0
80,416,7168,4608,2,0,170.1933,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,161.47,240.38,0.0
80,448,7168,4608,18,0,159.9989,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,184.97,259.48,0.0
80,480,7168,4608,2,0,192.9885,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,164.3,218.27,0.0
80,512,7168,4608,0,0,156.0535,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,216.74,273.81,0.0
80,1024,7168,4608,0,0,284.1532,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,238.06,184.51,0.0
80,2048,7168,4608,0,0,544.4404,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,248.5,131.93,0.0
80,4096,7168,4608,0,0,1038.9684,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,260.43,106.48,0.0
80,6144,7168,4608,0,0,1531.8326,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,264.96,97.54,0.0
80,8192,7168,4608,0,0,2021.682,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,267.68,93.1,0.0
80,10240,7168,4608,0,0,2506.8762,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,269.84,90.56,0.0
80,12288,7168,4608,0,0,3045.7196,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,266.52,87.27,0.0
80,14336,7168,4608,0,0,3540.3882,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,267.5,86.04,0.0
80,16384,7168,4608,0,0,4051.8584,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,267.12,84.75,0.0
80,32768,7168,4608,0,0,8080.2071,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,267.9,80.91,0.0
80,65536,7168,4608,0,0,16083.0586,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,269.19,79.25,0.0
80,98304,7168,4608,0,0,24025.1598,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,270.3,78.89,0.0
80,131072,7168,4608,0,0,31967.0145,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,270.86,78.71,0.0
80,1,14336,1536,8,0,14.7519,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.99,1494.74,0.0
80,2,14336,1536,8,0,13.9482,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,6.31,1583.04,0.0
80,4,14336,1536,8,0,14.0724,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,12.52,1573.36,0.0
80,8,14336,1536,8,0,14.9217,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,23.61,1491.91,0.0
80,16,14336,1536,8,0,13.7308,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,51.32,1638.9,0.0
80,32,14336,1536,13,0,20.6799,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,68.15,1111.55,0.0
80,64,14336,1536,18,0,23.603,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,119.42,1014.85,0.0
80,96,14336,1536,2,0,44.7292,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,94.52,557.13,0.0
80,128,14336,1536,18,0,42.9005,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,131.4,603.41,0.0
80,160,14336,1536,3,0,63.0602,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,111.74,425.84,0.0
80,192,14336,1536,18,0,63.134,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,133.93,440.65,0.0
80,224,14336,1536,3,0,79.7551,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,123.69,360.94,0.0
80,256,14336,1536,0,0,68.6792,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,164.16,433.22,0.0
80,288,14336,1536,3,0,95.5302,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,132.77,321.57,0.0
80,320,14336,1536,18,0,96.6992,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,145.74,327.68,0.0
80,352,14336,1536,3,0,111.6424,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,138.86,292.48,0.0
80,384,14336,1536,0,0,104.6939,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,161.53,321.13,0.0
80,416,14336,1536,2,0,128.7635,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,142.28,268.61,0.0
80,448,14336,1536,2,0,128.8181,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,153.16,276.0,0.0
80,480,14336,1536,3,0,143.3348,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,147.48,254.79,0.0
80,512,14336,1536,0,0,123.6713,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,182.33,303.11,0.0
